num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
1.0,2.5,1.0,10.0,0.0,6.0,-0.6075027652207114
1.0,2.5,1.0,10.0,1.0,6.0,-0.6075027651882007
1.0,2.5,1.0,10.0,2.0,6.0,-0.5781012022253115
1.0,2.5,1.0,10.0,3.0,6.0,-0.5781012022253115
1.0,2.5,1.0,10.0,4.0,6.0,-0.6075027652052699
1.0,2.5,1.0,10.0,5.0,6.0,-0.6075027657749832
1.0,2.5,1.0,10.0,6.0,6.0,-0.6075027651879907
1.0,2.5,1.0,10.0,7.0,6.0,-0.6075027653918154
1.0,2.5,1.0,10.0,8.0,6.0,-0.5781012022253115
1.0,2.5,1.0,10.0,9.0,6.0,-0.6075027651880587
1.0,2.5,1.0,10.0,0.0,7.0,-0.9986430244201095
1.0,2.5,1.0,10.0,1.0,7.0,-0.9986429766148729
1.0,2.5,1.0,10.0,2.0,7.0,-0.8881957940788039
1.0,2.5,1.0,10.0,3.0,7.0,-0.8881957940788039
1.0,2.5,1.0,10.0,4.0,7.0,-0.9986429751217799
1.0,2.5,1.0,10.0,5.0,7.0,-0.998642974493545
1.0,2.5,1.0,10.0,6.0,7.0,-0.9986429938912296
1.0,2.5,1.0,10.0,7.0,7.0,-0.9986429750613194
1.0,2.5,1.0,10.0,8.0,7.0,-0.9986429751272266
1.0,2.5,1.0,10.0,9.0,7.0,-0.9986430178025181
1.0,2.5,1.0,10.0,0.0,8.0,-0.5941708843755159
1.0,2.5,1.0,10.0,1.0,8.0,-0.5941708843694795
1.0,2.5,1.0,10.0,2.0,8.0,-0.5941708843635691
1.0,2.5,1.0,10.0,3.0,8.0,-0.2184306298373886
1.0,2.5,1.0,10.0,4.0,8.0,-0.5941708862908892
1.0,2.5,1.0,10.0,5.0,8.0,-0.5941708837904346
1.0,2.5,1.0,10.0,6.0,8.0,-0.5941708890898114
1.0,2.5,1.0,10.0,7.0,8.0,-0.5941708843756862
1.0,2.5,1.0,10.0,8.0,8.0,-0.5941708843324519
1.0,2.5,1.0,10.0,9.0,8.0,-0.5941708843876411
1.0,2.5,1.0,10.0,0.0,9.0,-0.39931256434346807
1.0,2.5,1.0,10.0,1.0,9.0,-0.3993125621986698
1.0,2.5,1.0,10.0,2.0,9.0,-0.3993125622916749
1.0,2.5,1.0,10.0,3.0,9.0,-0.3993125621865326
1.0,2.5,1.0,10.0,4.0,9.0,-0.18133933570933175
1.0,2.5,1.0,10.0,5.0,9.0,-0.18133933570933175
1.0,2.5,1.0,10.0,6.0,9.0,-0.3993125621974696
1.0,2.5,1.0,10.0,7.0,9.0,-0.3993125643584836
1.0,2.5,1.0,10.0,8.0,9.0,-0.3993125643337448
1.0,2.5,1.0,10.0,9.0,9.0,-0.18133933570933175
1.0,3.0,1.0,10.0,0.0,0.0,-0.10118980303859766
1.0,3.0,1.0,10.0,1.0,0.0,-0.10118976666967607
1.0,3.0,1.0,10.0,2.0,0.0,-0.0973693202916428
1.0,3.0,1.0,10.0,3.0,0.0,-0.0973693202916428
1.0,3.0,1.0,10.0,4.0,0.0,-0.1011897667425315
1.0,3.0,1.0,10.0,5.0,0.0,-0.10118976977852484
1.0,3.0,1.0,10.0,6.0,0.0,-0.10118982135413444
1.0,3.0,1.0,10.0,7.0,0.0,-0.1011897631715966
1.0,3.0,1.0,10.0,8.0,0.0,-0.0973693202916428
1.0,3.0,1.0,10.0,9.0,0.0,-0.10118975238123327
