num_of_intervals,total_time,target_state_seed,init_seed,final_cost
8,4.0,6,4,-0.999999999999696
8,4.0,6,6,-0.999999999932847
8,4.0,6,8,-0.9946805685273636
8,4.0,0,7,-0.9903963597679012
8,4.0,0,5,-0.9999999999956386
8,4.0,0,2,-0.9746500588891348
8,4.0,0,9,-0.9834849975215068
8,4.0,0,0,-0.9125224149692882
8,4.0,0,1,-0.9969581010483972
8,4.0,0,3,-0.9600385952286902
8,4.0,0,4,-0.9999999999906222
8,4.0,0,6,-0.9958394689499764
8,4.0,0,8,-0.9378887947569604
8,4.0,7,7,-0.999999999729566
8,4.0,7,5,-0.9976475157931104
8,4.0,7,2,-0.958876704865473
8,4.0,7,9,-0.9999999999970128
8,4.0,7,0,-0.9958840843691588
8,4.0,7,1,-0.9999999975191984
8,4.0,7,3,-0.8026561469278293
8,4.0,7,4,-0.9999999999956356
8,4.0,7,6,-0.999999997993196
8,4.0,7,8,-0.9999999998691944
8,4.0,3,7,-0.9999999994688008
8,4.0,3,5,-0.9999999999999104
8,4.0,3,2,-0.999999999990979
8,4.0,3,9,-0.9999999999801488
8,4.0,3,0,-0.9999999999978432
8,4.0,3,1,-0.9999999999978446
8,4.0,3,3,-0.9999999993569412
8,4.0,3,4,-0.9999999999886588
8,4.0,3,6,-0.9999999999987416
8,4.0,3,8,-0.9999999995931036
8,4.0,9,7,-0.9836398231761044
8,4.0,9,5,-0.9999999999300608
8,4.0,9,2,-0.9999999999621976
8,4.0,9,9,-0.9999999998136964
8,4.0,9,0,-0.6916677046283053
8,4.0,9,1,-0.952058773741845
8,4.0,9,3,-0.9654407649481068
8,4.0,9,4,-0.999999999996476
8,4.0,9,6,-0.9999999999953753
8,4.0,9,8,-0.9841648146052192
8,4.0,1,7,-0.9999999999984072
8,4.0,1,5,-0.9999999999918076
8,4.0,1,2,-0.9999999993533062
8,4.0,1,9,-0.9999999999906892
8,4.0,1,0,-0.9999999997955412
8,4.0,1,1,-0.9771353467841912
8,4.0,1,3,-0.9795099819307812
8,4.0,1,4,-0.9999999999680756
8,4.0,1,6,-0.9897018940639586
8,4.0,1,8,-0.9999999998959171
8,4.0,2,7,-0.999999999998274
8,4.0,2,5,-0.9999999999972702
8,4.0,2,2,-0.9999999998165788
8,4.0,2,9,-0.9999999996921498
8,4.0,2,0,-0.9999999999878184
8,4.0,2,1,-0.9999999999930648
8,4.0,2,3,-0.9999999999406324
8,4.0,2,4,-0.9999999999976892
8,4.0,2,6,-0.9999999999794708
8,4.0,2,8,-0.9999999999592128
8,4.0,5,7,-0.997695904401953
8,4.0,5,5,-0.999999999517004
8,4.0,5,2,-0.9999999992514116
8,4.0,5,9,-0.999999999976374
8,4.0,5,0,-0.9999999999985
8,4.0,5,1,-0.9999999997519108
8,4.0,5,3,-0.9999999999889392
8,4.0,5,4,-0.9999999999992552
8,4.0,5,6,-0.9999999998571922
8,4.0,5,8,-0.999999999805488
8,4.0,8,7,-0.9999999995135884
8,4.0,8,5,-0.9943214208723662
8,4.0,8,2,-0.9999999999891735
8,4.0,8,9,-0.999999999893243
8,4.0,8,0,-0.9999999998749154
8,4.0,8,1,-0.9999999999289212
8,4.0,8,3,-0.9999999995966486
8,4.0,8,4,-0.9992551443727462
8,4.0,8,6,-0.999999999974356
8,4.0,8,8,-0.9999999996896156
8,9.0,4,7,-0.999999999974036
8,9.0,4,5,-0.9999999999956916
8,9.0,4,2,-0.9999999999997292
8,9.0,4,9,-0.9999999999999536
8,9.0,4,0,-0.9999999999898546
8,9.0,4,1,-0.99999999999516
8,9.0,4,3,-0.9999999999739386
8,9.0,4,4,-0.9999999999894662
8,9.0,4,6,-0.9999999999948076
8,9.0,4,8,-0.9999999999948102
8,9.0,6,7,-0.9999999999997102
8,9.0,6,5,-0.9999999999549792
8,9.0,6,2,-0.9999999999924052
8,9.0,6,9,-0.9999999999986652
8,9.0,6,0,-0.9999999999998086
8,9.0,6,1,-0.999999999993762
8,9.0,6,3,-0.9999999999939996
8,9.0,6,4,-0.9999999999720875
8,9.0,6,6,-0.9999999999997335
8,9.0,6,8,-0.9999999999980248
8,9.0,0,7,-0.9999999999983922
8,9.0,0,5,-0.9999999999870836
8,9.0,0,2,-0.9999999999997388
8,9.0,0,9,-0.999999999875079
8,9.0,0,0,-0.9999999999954752
8,9.0,0,1,-0.999999999999519
8,9.0,0,3,-0.9999999999996688
8,9.0,0,4,-0.9999999999766284
8,9.0,0,6,-0.99999999999879
8,9.0,0,8,-0.9999999999491436
8,9.0,7,7,-0.9999999999993908
8,9.0,7,5,-0.999999999994124
8,9.0,7,2,-0.9999999997623464
8,9.0,7,9,-0.9999999999984572
8,9.0,7,0,-0.9999999999985388
8,9.0,7,1,-0.9999999999836142
8,9.0,7,3,-0.9999999999967812
8,9.0,7,4,-0.9999999999713828
8,9.0,7,6,-0.9999999999968006
8,9.0,7,8,-0.9999999999816798
8,9.0,3,7,-0.9999999999952388
8,9.0,3,5,-0.9999999999387164
8,9.0,3,2,-0.9999999999999972
8,9.0,3,9,-0.9999999999152828
8,9.0,3,0,-0.9999999999986284
8,9.0,3,1,-0.9999999999981948
8,9.0,3,3,-0.9999999999914116
8,9.0,3,4,-0.9999999999994822
8,9.0,3,6,-0.9999999999983142
8,9.0,3,8,-0.999999999934316
8,9.0,9,7,-0.999999999999896
8,9.0,9,5,-0.9999999999963028
8,9.0,9,2,-0.9999999999984934
8,9.0,9,9,-0.9999999999998636
8,9.0,9,0,-0.9999999999747072
8,9.0,9,1,-0.999999999969426
8,9.0,9,3,-0.9999999999363878
8,9.0,9,4,-0.9999999999505124
8,9.0,9,6,-0.9999999999836447
8,9.0,9,8,-0.99999999999851
8,9.0,1,7,-0.9999999999891538
8,9.0,1,5,-0.9999999999998346
8,9.0,1,2,-0.9999999999998656
8,9.0,1,9,-0.99999999997101
8,9.0,1,0,-0.9999999999990484
8,9.0,1,1,-0.9999999999727528
8,9.0,1,3,-0.9999999999969068
8,9.0,1,4,-0.9999999999616592
8,9.0,1,6,-0.999999999984828
8,9.0,1,8,-0.9999999999997904
8,9.0,2,7,-0.9999999999999748
8,9.0,2,5,-0.9999999999826994
8,9.0,2,2,-0.9999999999652928
8,9.0,2,9,-0.999999999921254
8,9.0,2,0,-0.9999999999934508
8,9.0,2,1,-0.9999999999991668
8,9.0,2,3,-0.9999999999950956
8,9.0,2,4,-0.9999999999997108
8,9.0,2,6,-0.999999999995646
8,9.0,2,8,-0.9999999999655363
8,9.0,5,7,-0.9999999999999628
8,9.0,5,5,-0.9999999999940016
8,9.0,5,2,-0.9999999999997962
8,9.0,5,9,-0.9999999999702868
8,9.0,5,0,-0.9999999999949388
8,9.0,5,1,-0.9999999999998724
8,9.0,5,3,-0.999999999232041
8,9.0,5,4,-0.9999999999996037
8,9.0,5,6,-0.9999999999998432
8,9.0,5,8,-0.9999999999971244
8,9.0,8,7,-0.9999999998963118
8,9.0,8,5,-0.9999999999865852
8,9.0,8,2,-0.999999999990236
8,9.0,8,9,-0.9999999999991792
8,9.0,8,0,-0.999999999989269
8,9.0,8,1,-0.9999999999916652
8,9.0,8,3,-0.99999999996181
8,9.0,8,4,-0.999999999927861
8,9.0,8,6,-0.999999999939128
8,9.0,8,8,-0.9999999999724956
8,6.0,4,7,-0.9999999999494468
8,6.0,4,5,-0.9999999999513174
8,6.0,4,2,-0.9999999999868444
8,6.0,4,9,-0.99999999999902
8,6.0,4,0,-0.9999999999579904
8,6.0,4,1,-0.9999999998460384
8,6.0,4,3,-0.999999999989488
8,6.0,4,4,-0.9999999999049664
8,6.0,4,6,-0.9999999999959088
8,6.0,4,8,-0.9999999998965192
8,6.0,6,7,-0.9980957942600318
8,6.0,6,5,-0.9999999999966084
8,6.0,6,2,-0.9999999999867588
8,6.0,6,9,-0.9999999999962956
8,6.0,6,0,-0.9999999999507888
8,6.0,6,1,-0.7486092299716375
8,6.0,6,3,-0.9999999999383028
8,6.0,6,4,-0.9999999999485104
8,6.0,6,6,-0.9999999999359002
8,6.0,6,8,-0.9999999999957374
8,6.0,0,7,-0.9999999999868748
8,6.0,0,5,-0.9999999999977608
8,6.0,0,2,-0.9999999999900132
8,6.0,0,9,-0.9999999999985428
8,6.0,0,0,-0.999999999888256
8,6.0,0,1,-0.9999999999964524
8,6.0,0,3,-0.9999999999967067
8,6.0,0,4,-0.9999999999243324
8,6.0,0,6,-0.9999999999990676
8,6.0,0,8,-0.9999999999956816
8,6.0,7,7,-0.999999999934032
8,6.0,7,5,-0.9999999999999944
8,6.0,7,2,-0.9999999999991454
8,6.0,7,9,-0.999999999987033
8,6.0,7,0,-0.999999999998999
8,6.0,7,1,-0.9999999999999942
8,6.0,7,3,-0.999867057565402
8,6.0,7,4,-0.9999999999886844
8,6.0,7,6,-0.999999999919622
8,6.0,7,8,-0.999999999963236
8,6.0,3,7,-0.9999999999918304
8,6.0,3,5,-0.9999999999985922
8,6.0,3,2,-0.9999999999600986
8,6.0,3,9,-0.9999999999885524
8,6.0,3,0,-0.99999999999945
8,6.0,3,1,-0.9999999999867536
8,6.0,3,3,-0.9999999999482994
8,6.0,3,4,-0.9999999999918
8,6.0,3,6,-0.9999999999949942
8,6.0,3,8,-0.9999999999849104
8,6.0,9,7,-0.9999999999732812
8,6.0,9,5,-0.9999999999834392
8,6.0,9,2,-0.999999999921846
8,6.0,9,9,-0.999999999999876
8,6.0,9,0,-0.985223105787112
8,6.0,9,1,-0.9999999999989312
8,6.0,9,3,-0.9999999996940028
8,6.0,9,4,-0.9999999996872826
8,6.0,9,6,-0.9999999999884084
8,6.0,9,8,-0.9999999999996144
8,6.0,1,7,-0.9999999999997564
8,6.0,1,5,-0.9999999999947372
8,6.0,1,2,-0.9999999998253948
8,6.0,1,9,-0.999999999999446
8,6.0,1,0,-0.9999999999786002
8,6.0,1,1,-0.9999999999991438
8,6.0,1,3,-0.999999999998272
8,6.0,1,4,-0.9999999999967404
8,6.0,1,6,-0.9999999999798744
8,6.0,1,8,-0.9999999999999468
8,6.0,2,7,-0.999999999883818
8,6.0,2,5,-0.9999999999578332
8,6.0,2,2,-0.9999999999965824
8,6.0,2,9,-0.9999999999541052
8,6.0,2,0,-0.9999196106195484
8,6.0,2,1,-0.999999999994274
8,6.0,2,3,-0.9999999999986104
8,6.0,2,4,-0.9999999999991532
8,6.0,2,6,-0.9999999999302828
8,6.0,2,8,-0.9999999999257952
8,6.0,5,7,-0.9999999999556856
8,6.0,5,5,-0.9999999999981248
8,6.0,5,2,-0.9999999999856596
8,6.0,5,9,-0.9999999999999316
8,6.0,5,0,-0.9999999998686186
8,6.0,5,1,-0.9999999999994078
8,6.0,5,3,-0.9999999999805826
8,6.0,5,4,-0.9999999999981696
8,6.0,5,6,-0.999999999942854
8,6.0,5,8,-0.9999999999966038
8,6.0,8,7,-0.9999999999967764
8,6.0,8,5,-0.9999999999918558
8,6.0,8,2,-0.9999999998752184
8,6.0,8,9,-0.9999999999738892
8,6.0,8,0,-0.999999999876775
8,6.0,8,1,-0.9999999999973672
8,6.0,8,3,-0.9999999998624612
8,6.0,8,4,-0.9999999999998967
8,6.0,8,6,-0.999999999592937
8,6.0,8,8,-0.9999999999996372
8,7.0,4,7,-0.9999999999994048
8,7.0,4,5,-0.9999999999788164
8,7.0,4,2,-0.9999999999046147
8,7.0,4,9,-0.999999999974013
8,7.0,4,0,-0.9999999999942872
8,7.0,4,1,-0.9999999999122808
8,7.0,4,3,-0.9999999999848364
8,7.0,4,4,-0.9999999999983258
8,7.0,4,6,-0.999999999998828
8,7.0,4,8,-0.999999999999758
8,7.0,6,7,-0.99999999999512
8,7.0,6,5,-0.9999999999999436
8,7.0,6,2,-0.999999999985698
8,7.0,6,9,-0.9999999999446632
8,7.0,6,0,-0.999999999962109
8,7.0,6,1,-0.9999999999056116
8,7.0,6,3,-0.9999999999902052
8,7.0,6,4,-0.9999999999871648
8,7.0,6,6,-0.9999999999632044
8,7.0,6,8,-0.9999999999949748
8,7.0,0,7,-0.999999999969114
8,7.0,0,5,-0.99999999999977
8,7.0,0,2,-0.999999999999994
8,7.0,0,9,-0.9999999999381224
8,7.0,0,0,-0.9999999999665248
8,7.0,0,1,-0.9999999999401524
8,7.0,0,3,-0.9999999999907844
8,7.0,0,4,-0.9999999999981152
8,7.0,0,6,-0.9999999999870616
8,7.0,0,8,-0.9999999999998384
8,7.0,7,7,-0.9999999999999656
8,7.0,7,5,-0.999999999996467
8,7.0,7,2,-0.9999999999235702
8,7.0,7,9,-0.9999999999952568
8,7.0,7,0,-0.9999999999926104
8,7.0,7,1,-0.9999999999998688
8,7.0,7,3,-0.9999999999679984
8,7.0,7,4,-0.9999999999981916
8,7.0,7,6,-0.9999999999104684
8,7.0,7,8,-0.9999999997222436
8,7.0,3,7,-0.9999999999989336
8,7.0,3,5,-0.9999999999999792
8,7.0,3,2,-0.9999999999936432
8,7.0,3,9,-0.9999999999984496
8,7.0,3,0,-0.9999999999715096
8,7.0,3,1,-0.99999999998709
8,7.0,3,3,-0.9999999999989282
8,7.0,3,4,-0.9999999999996624
8,7.0,3,6,-0.9999999999370076
8,7.0,3,8,-0.9999999999952336
8,7.0,9,7,-0.999999999985114
8,7.0,9,5,-0.9999999999998102
8,7.0,9,2,-0.9999999999995224
8,7.0,9,9,-0.9999999999908198
8,7.0,9,0,-0.9999999999221304
8,7.0,9,1,-0.9999999999977872
8,7.0,9,3,-0.999999999992705
8,7.0,9,4,-0.9999999999527084
8,7.0,9,6,-0.9999999999936466
8,7.0,9,8,-0.9999999999761792
8,7.0,1,7,-0.9999999999799352
8,7.0,1,5,-0.9999999999977212
8,7.0,1,2,-0.999999999989692
8,7.0,1,9,-0.9999999998864728
8,7.0,1,0,-0.999999999998446
8,7.0,1,1,-0.9999999999827742
8,7.0,1,3,-0.9999999999988236
8,7.0,1,4,-0.9999999999856556
8,7.0,1,6,-0.9999999999852324
8,7.0,1,8,-0.9999999999343988
8,7.0,2,7,-0.9999999999794504
8,7.0,2,5,-0.9999999999999504
8,7.0,2,2,-0.9999999997862394
8,7.0,2,9,-0.9999999999896272
8,7.0,2,0,-0.9999999998759684
8,7.0,2,1,-0.9999999999999898
8,7.0,2,3,-0.9999999999769662
8,7.0,2,4,-0.9999999999453106
8,7.0,2,6,-0.9999999999435614
8,7.0,2,8,-0.9999999999163875
8,7.0,5,7,-0.9999999998584466
8,7.0,5,5,-0.9999999999999634
8,7.0,5,2,-0.9999999999973124
8,7.0,5,9,-0.9999999999421898
8,7.0,5,0,-0.9999999999727472
8,7.0,5,1,-0.9999999999940576
8,7.0,5,3,-0.9999999999982248
8,7.0,5,4,-0.9999999999955332
8,7.0,5,6,-0.9999999999997587
8,7.0,5,8,-0.9999999999997916
8,7.0,8,7,-0.9999999999996444
8,7.0,8,5,-0.9999999999833844
8,7.0,8,2,-0.9999999999983316
8,7.0,8,9,-0.9999999999925268
8,7.0,8,0,-0.9999999999575292
8,7.0,8,1,-0.9999999999819058
8,7.0,8,3,-0.9999999999108348
8,7.0,8,4,-0.9999999999572576
8,7.0,8,6,-0.9999999999782154
8,7.0,8,8,-0.9999999999830986
8,1.0,4,7,-0.6569156570894106
8,1.0,4,5,-0.6669852926514688
8,1.0,4,2,-0.6592979714100032
8,1.0,4,9,-0.6475681751383642
8,1.0,4,0,-0.6493043078838202
8,1.0,4,1,-0.6606120166232498
8,1.0,4,3,-0.6649533203781754
8,1.0,4,4,-0.6588175762900632
8,1.0,4,6,-0.6549856022734382
8,1.0,4,8,-0.6624794337681115
8,1.0,6,7,-0.3557386635649041
8,1.0,6,5,-0.3662152528925957
8,1.0,6,2,-0.3538568977692402
8,1.0,6,9,-0.3671752477355841
8,1.0,6,0,-0.3649561345575691
8,1.0,6,1,-0.3661815898890893
8,1.0,6,3,-0.3465186366353865
8,1.0,6,4,-0.3441876096184313
8,1.0,6,6,-0.3685033122511313
8,1.0,6,8,-0.3751445604767977
8,1.0,0,7,-0.2424155854740529
8,1.0,0,5,-0.353104651819786
8,1.0,0,2,-0.3741893817015175
8,1.0,0,9,-0.1969734839186386
8,1.0,0,0,-0.308408616742839
8,1.0,0,1,-0.2851904912274952
8,1.0,0,3,-0.3741893818554777
8,1.0,0,4,-0.2965377413111104
8,1.0,0,6,-0.3627647004845678
8,1.0,0,8,-0.2895471204222413
8,1.0,7,7,-0.655177845704419
8,1.0,7,5,-0.5985257376200435
8,1.0,7,2,-0.5401082573543906
8,1.0,7,9,-0.7091951951780922
8,1.0,7,0,-0.5869443931296342
8,1.0,7,1,-0.6502193443609899
8,1.0,7,3,-0.5365432128313768
8,1.0,7,4,-0.5992479123924912
8,1.0,7,6,-0.6509516595730394
8,1.0,7,8,-0.7091951939899418
8,1.0,3,7,-0.7378982847906312
8,1.0,3,5,-0.9040655942364167
8,1.0,3,2,-0.926162356921404
8,1.0,3,9,-0.6435711517677951
8,1.0,3,0,-0.8575688556179261
8,1.0,3,1,-0.8169687092617322
8,1.0,3,3,-0.926162357098213
8,1.0,3,4,-0.8310159719994221
8,1.0,3,6,-0.9163151723056144
8,1.0,3,8,-0.8282707006285319
8,1.0,9,7,-0.4721739650277984
8,1.0,9,5,-0.4721739612000889
8,1.0,9,2,-0.4721739651894006
8,1.0,9,9,-0.4721739639232583
8,1.0,9,0,-0.4721739636351682
8,1.0,9,1,-0.3340498394316674
8,1.0,9,3,-0.472173964278469
8,1.0,9,4,-0.3378763998256203
8,1.0,9,6,-0.408298261952944
8,1.0,9,8,-0.4022799748570759
8,1.0,1,7,-0.93022905818336
8,1.0,1,5,-0.929260384316429
8,1.0,1,2,-0.919344928279557
8,1.0,1,9,-0.9294024370753552
8,1.0,1,0,-0.9234271225344944
8,1.0,1,1,-0.9291999869152424
8,1.0,1,3,-0.919411589018322
8,1.0,1,4,-0.93109206996045
8,1.0,1,6,-0.923924822189714
8,1.0,1,8,-0.9240825314931664
8,1.0,2,7,-0.7871865397915775
8,1.0,2,5,-0.8159389803780481
8,1.0,2,2,-0.8175223792050889
8,1.0,2,9,-0.7375597552181176
8,1.0,2,0,-0.8119709562734858
8,1.0,2,1,-0.8077111895849979
8,1.0,2,3,-0.8211669911548612
8,1.0,2,4,-0.8087629881316124
8,1.0,2,6,-0.8221461783783189
8,1.0,2,8,-0.8090226337857391
8,1.0,5,7,-0.739309927544684
8,1.0,5,5,-0.6447156572073155
8,1.0,5,2,-0.543041897910759
8,1.0,5,9,-0.8064357780843525
8,1.0,5,0,-0.5828130105124694
8,1.0,5,1,-0.8064357780622221
8,1.0,5,3,-0.6447156570493976
8,1.0,5,4,-0.6348456572268328
8,1.0,5,6,-0.8064357753516208
8,1.0,5,8,-0.8064357766565158
8,1.0,8,7,-0.7341987199142321
8,1.0,8,5,-0.6857664309257673
8,1.0,8,2,-0.7072962395391085
8,1.0,8,9,-0.8357675358808365
8,1.0,8,0,-0.690162969685158
8,1.0,8,1,-0.7020267263231389
8,1.0,8,3,-0.5644890112050703
8,1.0,8,4,-0.7450639242013307
8,1.0,8,6,-0.83576753709961
8,1.0,8,8,-0.7274348870521917
8,3.0,4,7,-0.995494474479688
8,3.0,4,5,-0.9996366328216328
8,3.0,4,2,-0.9237490116184366
8,3.0,4,9,-0.8834175628929516
8,3.0,4,0,-0.962110195548831
8,3.0,4,1,-0.9753885240560092
8,3.0,4,3,-0.9562645615328662
8,3.0,4,4,-0.9923867275320184
8,3.0,4,6,-0.9111734203467796
8,3.0,4,8,-0.9800259284342164
8,3.0,6,7,-0.7754586652658833
8,3.0,6,5,-0.9817698687087644
8,3.0,6,2,-0.9914749547129365
8,3.0,6,9,-0.8630549686380867
8,3.0,6,0,-0.7827479203805229
8,3.0,6,1,-0.8573665139316841
8,3.0,6,3,-0.9491913489030648
8,3.0,6,4,-0.7554791571897118
8,3.0,6,6,-0.7967183948522564
8,3.0,6,8,-0.8271616331384892
8,3.0,0,7,-0.8354535927059976
8,3.0,0,5,-0.9893193492974556
8,3.0,0,2,-0.8091218565067092
8,3.0,0,9,-0.566081804605695
8,3.0,0,0,-0.569815018830758
8,3.0,0,1,-0.778280588848824
8,3.0,0,3,-0.910433154087994
8,3.0,0,4,-0.9223215810832828
8,3.0,0,6,-0.7265311169690494
8,3.0,0,8,-0.8202533021370985
8,3.0,7,7,-0.9482517393089028
8,3.0,7,5,-0.9854193540438824
8,3.0,7,2,-0.936621499285056
8,3.0,7,9,-0.9999999999982632
8,3.0,7,0,-0.9792984697852624
8,3.0,7,1,-0.999999999797054
8,3.0,7,3,-0.6944651650896841
8,3.0,7,4,-0.9854193538891128
8,3.0,7,6,-0.9999999999998744
8,3.0,7,8,-0.9999999999004324
8,3.0,3,7,-0.999624143597258
8,3.0,3,5,-0.999999999990852
8,3.0,3,2,-0.9998424462474572
8,3.0,3,9,-0.8990301212024493
8,3.0,3,0,-0.9999999979853842
8,3.0,3,1,-0.999999999909046
8,3.0,3,3,-0.9999999999280202
8,3.0,3,4,-0.9999999999635844
8,3.0,3,6,-0.999999999190014
8,3.0,3,8,-0.9999999997541056
8,3.0,9,7,-0.7865608723560701
8,3.0,9,5,-0.9999999997615296
8,3.0,9,2,-0.9996827276418702
8,3.0,9,9,-0.9256630806092042
8,3.0,9,0,-0.7001118125585387
8,3.0,9,1,-0.9109448696982698
8,3.0,9,3,-0.99968272767444
8,3.0,9,4,-0.9999999999933692
8,3.0,9,6,-0.9655568964168912
8,3.0,9,8,-0.8953608662295311
8,3.0,1,7,-0.9999999999999956
8,3.0,1,5,-0.9999999989057012
8,3.0,1,2,-0.9811332848861404
8,3.0,1,9,-0.9999999999479798
8,3.0,1,0,-0.9999999999580508
8,3.0,1,1,-0.9999999998909328
8,3.0,1,3,-0.9999999999821428
8,3.0,1,4,-0.999999999685054
8,3.0,1,6,-0.9999999999964316
8,3.0,1,8,-0.9994307301034256
8,3.0,2,7,-0.9999999999817226
8,3.0,2,5,-0.99685666277297
8,3.0,2,2,-0.9999999998774018
8,3.0,2,9,-0.9999999999493236
8,3.0,2,0,-0.9999999997593674
8,3.0,2,1,-0.999999999999266
8,3.0,2,3,-0.9999999999913618
8,3.0,2,4,-0.9999999999964052
8,3.0,2,6,-0.9999999998175322
8,3.0,2,8,-0.98814231701972
8,3.0,5,7,-0.9999999999700032
8,3.0,5,5,-0.9898474151191732
8,3.0,5,2,-0.9999999998296778
8,3.0,5,9,-0.9999999999876236
8,3.0,5,0,-0.9999999999513234
8,3.0,5,1,-0.9561472444892924
8,3.0,5,3,-0.999999999906756
8,3.0,5,4,-0.9852728239617384
8,3.0,5,6,-0.999999999992372
8,3.0,5,8,-0.9999999999923864
8,3.0,8,7,-0.9990851691293666
8,3.0,8,5,-0.944154468791918
8,3.0,8,2,-0.92569113495523
8,3.0,8,9,-0.9999999999882524
8,3.0,8,0,-0.9999999998669824
8,3.0,8,1,-0.5213965662804733
8,3.0,8,3,-0.9845974406828994
8,3.0,8,4,-0.9952804153505596
8,3.0,8,6,-0.9999999999915156
8,3.0,8,8,-0.999999999991386
8,5.0,4,7,-0.9999999999200068
8,5.0,4,5,-0.9999999998692044
8,5.0,4,2,-0.9999999999963516
8,5.0,4,9,-0.9999999999011162
8,5.0,4,0,-0.9999999999930383
8,5.0,4,1,-0.9884962977917592
8,5.0,4,3,-0.9999999999835418
8,5.0,4,4,-0.9999999999981116
8,5.0,4,6,-0.9999999999913008
8,5.0,4,8,-0.9999999999996054
8,5.0,6,7,-0.9962793762146112
8,5.0,6,5,-0.9999999998322728
8,5.0,6,2,-0.9999999999252576
8,5.0,6,9,-0.9999999999987854
8,5.0,6,0,-0.9999999999876557
8,5.0,6,1,-0.999999999998976
8,5.0,6,3,-0.9987565360885674
8,5.0,6,4,-0.9999999999433224
8,5.0,6,6,-0.98675567265662
8,5.0,6,8,-0.999999999967058
8,5.0,0,7,-0.9999999999869572
8,5.0,0,5,-0.9999999999517316
8,5.0,0,2,-0.9999999999947662
8,5.0,0,9,-0.9999999999739568
8,5.0,0,0,-0.9386786480159958
8,5.0,0,1,-0.999999999995128
8,5.0,0,3,-0.999999999843975
8,5.0,0,4,-0.9999999999955902
8,5.0,0,6,-0.999999999999246
8,5.0,0,8,-0.9914428856825808
8,5.0,7,7,-0.9999999999999628
8,5.0,7,5,-0.9999999999951836
8,5.0,7,2,-0.9999999999991844
8,5.0,7,9,-0.9999999999998854
8,5.0,7,0,-0.9999999997726194
8,5.0,7,1,-0.9999999999506316
8,5.0,7,3,-0.9999999999796164
8,5.0,7,4,-0.9999999999996668
8,5.0,7,6,-0.9999999999997492
8,5.0,7,8,-0.9936342064278896
8,5.0,3,7,-0.9999999999160576
8,5.0,3,5,-0.999999999999915
8,5.0,3,2,-0.9999999999811447
8,5.0,3,9,-0.9999999988109004
8,5.0,3,0,-0.9999999998061996
8,5.0,3,1,-0.9999999999638098
8,5.0,3,3,-0.9999999999827184
8,5.0,3,4,-0.9999999999582734
8,5.0,3,6,-0.9999999999852648
8,5.0,3,8,-0.9999999998782548
8,5.0,9,7,-0.9999999999979774
8,5.0,9,5,-0.999999999894632
8,5.0,9,2,-0.9999999999966636
8,5.0,9,9,-0.9754113763672912
8,5.0,9,0,-0.8888247843596344
8,5.0,9,1,-0.999999999988693
8,5.0,9,3,-0.9999999999984917
8,5.0,9,4,-0.999999999538411
8,5.0,9,6,-0.9999999998820804
8,5.0,9,8,-0.9999999999764572
8,5.0,1,7,-0.9999999999995548
8,5.0,1,5,-0.9999999999556416
8,5.0,1,2,-0.9999999999517176
8,5.0,1,9,-0.9999999999323904
8,5.0,1,0,-0.9999999999511524
8,5.0,1,1,-0.9999999999827788
8,5.0,1,3,-0.9999999998436696
8,5.0,1,4,-0.9999999999849524
8,5.0,1,6,-0.99999999999701
8,5.0,1,8,-0.9999999999616312
8,5.0,2,7,-0.9999999998519076
8,5.0,2,5,-0.9999999998764666
8,5.0,2,2,-0.9999999999921696
8,5.0,2,9,-0.999999999879558
8,5.0,2,0,-0.9999999999934424
8,5.0,2,1,-0.9999999999579738
8,5.0,2,3,-0.9999999999962488
8,5.0,2,4,-0.9999999999989436
8,5.0,2,6,-0.9999999999756406
8,5.0,2,8,-0.9999999999892972
8,5.0,5,7,-0.9999999999929484
8,5.0,5,5,-0.9999999999917024
8,5.0,5,2,-0.9999999999016244
8,5.0,5,9,-0.9999999999786824
8,5.0,5,0,-0.9999999999208268
8,5.0,5,1,-0.9999999999976632
8,5.0,5,3,-0.9999999999656856
8,5.0,5,4,-0.9999999999945252
8,5.0,5,6,-0.9999999999719182
8,5.0,5,8,-0.9999999999973652
8,5.0,8,7,-0.9999999999910012
8,5.0,8,5,-0.9999999999775768
8,5.0,8,2,-0.9999999999869158
8,5.0,8,9,-0.99999999991262
8,5.0,8,0,-0.9999999998356868
8,5.0,8,1,-0.9999999999998568
8,5.0,8,3,-0.9999999999764092
8,5.0,8,4,-0.9999999998851772
8,5.0,8,6,-0.9999999999069744
8,5.0,8,8,-0.9999999999641268
8,8.0,4,7,-0.9999999999603644
8,8.0,4,5,-0.9999999999999912
8,8.0,4,2,-0.999999999998424
8,8.0,4,9,-0.9999999999685764
8,8.0,4,0,-0.9999999999865714
8,8.0,4,1,-0.9999999999997836
8,8.0,4,3,-0.9999999999248012
8,8.0,4,4,-0.9999999998958872
8,8.0,4,6,-0.9999999999431122
8,8.0,4,8,-0.9999999999971644
8,8.0,6,7,-0.9999999999917248
8,8.0,6,5,-0.9999999998130368
8,8.0,6,2,-0.999999999999322
8,8.0,6,9,-0.9999999999997996
8,8.0,6,0,-0.9999999999999988
8,8.0,6,1,-0.9999999999965627
8,8.0,6,3,-0.9991568560299268
8,8.0,6,4,-0.9999999999989606
8,8.0,6,6,-0.9999999999996452
8,8.0,6,8,-0.9999999998101484
8,8.0,0,7,-0.999999999999602
