num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
8.0,4.0,1.0,20.0,1.0,9.0,-0.7795331763165063
8.0,4.0,1.0,20.0,2.0,9.0,-0.7210569915106082
8.0,4.0,1.0,20.0,3.0,9.0,-0.5925014576363009
8.0,4.0,1.0,20.0,4.0,9.0,-0.791710065165602
8.0,4.0,1.0,20.0,5.0,9.0,-0.9078796682303801
8.0,4.0,1.0,20.0,6.0,9.0,-0.8752566482799432
8.0,4.0,1.0,20.0,7.0,9.0,-0.8021732134085876
8.0,4.0,1.0,20.0,8.0,9.0,-0.7695916418910271
8.0,4.0,1.0,20.0,9.0,9.0,-0.4463641110196915
8.0,5.0,1.0,20.0,0.0,0.0,-0.8393746496270446
8.0,5.0,1.0,20.0,1.0,0.0,-0.8546661514886154
8.0,5.0,1.0,20.0,2.0,0.0,-0.978147464690227
8.0,5.0,1.0,20.0,3.0,0.0,-0.9999999998637806
8.0,5.0,1.0,20.0,4.0,0.0,-0.8754794156749077
8.0,5.0,1.0,20.0,5.0,0.0,-0.9491199678830462
8.0,5.0,1.0,20.0,6.0,0.0,-0.963158007426008
8.0,5.0,1.0,20.0,7.0,0.0,-0.6181601540373793
8.0,5.0,1.0,20.0,8.0,0.0,-0.7269954187252353
8.0,5.0,1.0,20.0,9.0,0.0,-0.8122853316946931
8.0,5.0,1.0,20.0,0.0,1.0,-0.6332259832618657
8.0,5.0,1.0,20.0,1.0,1.0,-0.8683757693115628
8.0,5.0,1.0,20.0,2.0,1.0,-0.925456232512578
8.0,5.0,1.0,20.0,3.0,1.0,-0.939023413930125
8.0,5.0,1.0,20.0,4.0,1.0,-0.8682999054948773
8.0,5.0,1.0,20.0,5.0,1.0,-0.9270242624102002
8.0,5.0,1.0,20.0,6.0,1.0,-0.8795713158363904
8.0,5.0,1.0,20.0,7.0,1.0,-0.8593416522041818
8.0,5.0,1.0,20.0,8.0,1.0,-0.5942050243456014
8.0,5.0,1.0,20.0,9.0,1.0,-0.7916958683779076
8.0,5.0,1.0,20.0,0.0,2.0,-0.8514717702530115
8.0,5.0,1.0,20.0,1.0,2.0,-0.6659216290588972
8.0,5.0,1.0,20.0,2.0,2.0,-0.8711000262899474
8.0,5.0,1.0,20.0,3.0,2.0,-0.8278477781952397
8.0,5.0,1.0,20.0,4.0,2.0,-0.9329735442769397
8.0,5.0,1.0,20.0,5.0,2.0,-0.9967520474559102
8.0,5.0,1.0,20.0,6.0,2.0,-0.8068074998614184
8.0,5.0,1.0,20.0,7.0,2.0,-0.9960270788680295
8.0,5.0,1.0,20.0,8.0,2.0,-0.6651849988229832
8.0,5.0,1.0,20.0,9.0,2.0,-0.5763991514848477
8.0,5.0,1.0,20.0,0.0,3.0,-0.894063652741766
8.0,5.0,1.0,20.0,1.0,3.0,-0.8027751848805054
8.0,5.0,1.0,20.0,2.0,3.0,-0.7883099554168793
8.0,5.0,1.0,20.0,3.0,3.0,-0.9656508453680238
8.0,5.0,1.0,20.0,4.0,3.0,-0.8845558002216952
8.0,5.0,1.0,20.0,5.0,3.0,-0.8615013928835028
8.0,5.0,1.0,20.0,6.0,3.0,-0.5052887832080126
8.0,5.0,1.0,20.0,7.0,3.0,-0.8944456486083328
8.0,5.0,1.0,20.0,8.0,3.0,-0.9813422737756715
8.0,5.0,1.0,20.0,9.0,3.0,-0.9984316947673748
8.0,5.0,1.0,20.0,0.0,4.0,-0.970228336639781
8.0,5.0,1.0,20.0,1.0,4.0,-0.9740346840976498
8.0,5.0,1.0,20.0,2.0,4.0,-0.8976220830830892
8.0,5.0,1.0,20.0,3.0,4.0,-0.9957948860562751
8.0,5.0,1.0,20.0,4.0,4.0,-0.8929839450100407
8.0,5.0,1.0,20.0,5.0,4.0,-0.8139384002359826
8.0,5.0,1.0,20.0,6.0,4.0,-0.6152650556050415
8.0,5.0,1.0,20.0,7.0,4.0,-0.9275204661818548
8.0,5.0,1.0,20.0,8.0,4.0,-0.8412350758036042
8.0,5.0,1.0,20.0,9.0,4.0,-0.9210179327826867
8.0,5.0,1.0,20.0,0.0,5.0,-0.8698975907922448
8.0,5.0,1.0,20.0,1.0,5.0,-0.8523525783053449
8.0,5.0,1.0,20.0,2.0,5.0,-0.9984315591372097
8.0,5.0,1.0,20.0,3.0,5.0,-0.9351396749234122
8.0,5.0,1.0,20.0,4.0,5.0,-0.8725062543483628
8.0,5.0,1.0,20.0,5.0,5.0,-0.7501694680557169
8.0,5.0,1.0,20.0,6.0,5.0,-0.6400338218957272
8.0,5.0,1.0,20.0,7.0,5.0,-0.7454812122355601
8.0,5.0,1.0,20.0,8.0,5.0,-0.9946905881582071
8.0,5.0,1.0,20.0,9.0,5.0,-0.8871833438681928
8.0,5.0,1.0,20.0,0.0,6.0,-0.9143439371175537
8.0,5.0,1.0,20.0,1.0,6.0,-0.6448632457743424
8.0,5.0,1.0,20.0,2.0,6.0,-0.9953315284789921
8.0,5.0,1.0,20.0,3.0,6.0,-0.9788036507038174
8.0,5.0,1.0,20.0,4.0,6.0,-0.9811305573103295
8.0,5.0,1.0,20.0,5.0,6.0,-0.9999999999265938
8.0,5.0,1.0,20.0,6.0,6.0,-0.960398286324271
8.0,5.0,1.0,20.0,7.0,6.0,-0.9779140512944365
8.0,5.0,1.0,20.0,8.0,6.0,-0.9540661368216932
8.0,5.0,1.0,20.0,9.0,6.0,-0.9879830626423074
8.0,5.0,1.0,20.0,0.0,7.0,-0.8893369209556418
8.0,5.0,1.0,20.0,1.0,7.0,-0.775537065526801
8.0,5.0,1.0,20.0,2.0,7.0,-0.9138748957964362
8.0,5.0,1.0,20.0,3.0,7.0,-0.7993018627093778
8.0,5.0,1.0,20.0,4.0,7.0,-0.8998707750091697
8.0,5.0,1.0,20.0,5.0,7.0,-0.728542452446103
8.0,5.0,1.0,20.0,6.0,7.0,-0.8805812355315289
