num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
8.0,5.0,1.0,20.0,4.0,4.0,-0.7162037406119903
8.0,5.0,1.0,20.0,5.0,4.0,-0.8335217582915543
8.0,5.0,1.0,20.0,6.0,4.0,-0.8027000845705725
8.0,5.0,1.0,20.0,7.0,4.0,-0.6579637291866376
8.0,5.0,1.0,20.0,8.0,4.0,-0.7645435153229083
8.0,5.0,1.0,20.0,9.0,4.0,-0.694617931343381
8.0,5.0,1.0,20.0,0.0,5.0,-0.680768910427172
8.0,5.0,1.0,20.0,1.0,5.0,-0.7303684903955578
8.0,5.0,1.0,20.0,2.0,5.0,-0.40182334213073284
8.0,5.0,1.0,20.0,3.0,5.0,-0.676930616177633
8.0,5.0,1.0,20.0,4.0,5.0,-0.5839908972737835
8.0,5.0,1.0,20.0,5.0,5.0,-0.753914096520075
8.0,5.0,1.0,20.0,6.0,5.0,-0.3499692157288296
8.0,5.0,1.0,20.0,7.0,5.0,-0.5925286834599612
8.0,5.0,1.0,20.0,8.0,5.0,-0.2862267560863839
8.0,5.0,1.0,20.0,9.0,5.0,-0.5664637149603865
8.0,5.0,1.0,20.0,0.0,6.0,-0.4110378700074781
8.0,5.0,1.0,20.0,1.0,6.0,-0.7343666220775937
8.0,5.0,1.0,20.0,2.0,6.0,-0.5521785388437801
8.0,5.0,1.0,20.0,3.0,6.0,-0.8486973884688401
8.0,5.0,1.0,20.0,4.0,6.0,-0.604682661476621
8.0,5.0,1.0,20.0,5.0,6.0,-0.6590456292759427
8.0,5.0,1.0,20.0,6.0,6.0,-0.7308898425657621
8.0,5.0,1.0,20.0,7.0,6.0,-0.722864527999235
8.0,5.0,1.0,20.0,8.0,6.0,-0.6041336733874508
8.0,5.0,1.0,20.0,9.0,6.0,-0.4329376054240235
8.0,5.0,1.0,20.0,0.0,7.0,-0.7882884161966541
8.0,5.0,1.0,20.0,1.0,7.0,-0.7736657928702932
8.0,5.0,1.0,20.0,2.0,7.0,-0.5959166132605888
8.0,5.0,1.0,20.0,3.0,7.0,-0.6401388504823067
8.0,5.0,1.0,20.0,4.0,7.0,-0.7357516314987248
8.0,5.0,1.0,20.0,5.0,7.0,-0.8732797989642423
8.0,5.0,1.0,20.0,6.0,7.0,-0.7956434672666677
8.0,5.0,1.0,20.0,7.0,7.0,-0.8399263856695673
8.0,5.0,1.0,20.0,8.0,7.0,-0.9353094355211086
8.0,5.0,1.0,20.0,9.0,7.0,-0.9147723971021152
8.0,5.0,1.0,20.0,0.0,8.0,-0.7181881163381465
8.0,5.0,1.0,20.0,1.0,8.0,-0.7656382217212946
8.0,5.0,1.0,20.0,2.0,8.0,-0.6470499453046183
8.0,5.0,1.0,20.0,3.0,8.0,-0.6419072645547834
8.0,5.0,1.0,20.0,4.0,8.0,-0.6347822636371815
8.0,5.0,1.0,20.0,5.0,8.0,-0.759676220590134
8.0,5.0,1.0,20.0,6.0,8.0,-0.4643971479751527
8.0,5.0,1.0,20.0,7.0,8.0,-0.5212480208325271
8.0,5.0,1.0,20.0,8.0,8.0,-0.8258392153569033
8.0,5.0,1.0,20.0,9.0,8.0,-0.5584099683154145
8.0,5.0,1.0,20.0,0.0,9.0,-0.8359406985418629
8.0,5.0,1.0,20.0,1.0,9.0,-0.35970715863511643
8.0,5.0,1.0,20.0,2.0,9.0,-0.6661815201731524
8.0,5.0,1.0,20.0,3.0,9.0,-0.7486851663437094
8.0,5.0,1.0,20.0,4.0,9.0,-0.6578335292079813
8.0,5.0,1.0,20.0,5.0,9.0,-0.756759305510743
8.0,5.0,1.0,20.0,6.0,9.0,-0.624591206135458
8.0,5.0,1.0,20.0,7.0,9.0,-0.6255871800301951
8.0,5.0,1.0,20.0,8.0,9.0,-0.32049563729174957
8.0,5.0,1.0,20.0,9.0,9.0,-0.7161590254796341
8.0,6.0,1.0,20.0,0.0,0.0,-0.5880197165458376
8.0,6.0,1.0,20.0,1.0,0.0,-0.6698017905802254
8.0,6.0,1.0,20.0,2.0,0.0,-0.7110550979096013
8.0,6.0,1.0,20.0,3.0,0.0,-0.6794325300721415
8.0,6.0,1.0,20.0,4.0,0.0,-0.8971768830081666
8.0,6.0,1.0,20.0,5.0,0.0,-0.71570304351701
8.0,6.0,1.0,20.0,6.0,0.0,-0.808821679369395
8.0,6.0,1.0,20.0,7.0,0.0,-0.7163438676496314
8.0,6.0,1.0,20.0,8.0,0.0,-0.7236939386340189
8.0,6.0,1.0,20.0,9.0,0.0,-0.6724198995270636
8.0,6.0,1.0,20.0,0.0,1.0,-0.7700782987354627
8.0,6.0,1.0,20.0,1.0,1.0,-0.7219306832063772
8.0,6.0,1.0,20.0,2.0,1.0,-0.7089756192189259
8.0,6.0,1.0,20.0,3.0,1.0,-0.5426739450622833
8.0,6.0,1.0,20.0,4.0,1.0,-0.6584021232596214
8.0,6.0,1.0,20.0,5.0,1.0,-0.6991033047325436
8.0,6.0,1.0,20.0,6.0,1.0,-0.6746234976357585
8.0,6.0,1.0,20.0,7.0,1.0,-0.8194702317858225
8.0,6.0,1.0,20.0,8.0,1.0,-0.7231250713737011
8.0,6.0,1.0,20.0,9.0,1.0,-0.6470170057726463
8.0,6.0,1.0,20.0,0.0,2.0,-0.9441629169019783
8.0,6.0,1.0,20.0,1.0,2.0,-0.7412825358722466
8.0,6.0,1.0,20.0,2.0,2.0,-0.6751011445278351
8.0,6.0,1.0,20.0,3.0,2.0,-0.6394656754394761
8.0,6.0,1.0,20.0,4.0,2.0,-0.7007125513321533
8.0,6.0,1.0,20.0,5.0,2.0,-0.8438653059747678
8.0,6.0,1.0,20.0,6.0,2.0,-0.9772921818814597
8.0,6.0,1.0,20.0,7.0,2.0,-0.7001535211677826
8.0,6.0,1.0,20.0,8.0,2.0,-0.4497316747911861
8.0,6.0,1.0,20.0,9.0,2.0,-0.5418880451817729
8.0,6.0,1.0,20.0,0.0,3.0,-0.6688715272404333
8.0,6.0,1.0,20.0,1.0,3.0,-0.7950707828835143
8.0,6.0,1.0,20.0,2.0,3.0,-0.522711350600326
8.0,6.0,1.0,20.0,3.0,3.0,-0.9263704002479164
8.0,6.0,1.0,20.0,4.0,3.0,-0.4807513457132287
8.0,6.0,1.0,20.0,5.0,3.0,-0.8947014347979731
8.0,6.0,1.0,20.0,6.0,3.0,-0.8474351121997808
8.0,6.0,1.0,20.0,7.0,3.0,-0.8739305016945554
8.0,6.0,1.0,20.0,8.0,3.0,-0.7827173067788947
8.0,6.0,1.0,20.0,9.0,3.0,-0.5355245402239133
8.0,6.0,1.0,20.0,0.0,4.0,-0.6829916426116065
8.0,6.0,1.0,20.0,1.0,4.0,-0.8746231415121842
8.0,6.0,1.0,20.0,2.0,4.0,-0.8239340101856623
8.0,6.0,1.0,20.0,3.0,4.0,-0.8436439615760343
8.0,6.0,1.0,20.0,4.0,4.0,-0.8035909119932723
8.0,6.0,1.0,20.0,5.0,4.0,-0.8468163343501225
8.0,6.0,1.0,20.0,6.0,4.0,-0.8033909408579366
8.0,6.0,1.0,20.0,7.0,4.0,-0.7511720916308432
8.0,6.0,1.0,20.0,8.0,4.0,-0.6829675982884823
8.0,6.0,1.0,20.0,9.0,4.0,-0.675109135757777
8.0,6.0,1.0,20.0,0.0,5.0,-0.5804075631118757
8.0,6.0,1.0,20.0,1.0,5.0,-0.5437888105221204
8.0,6.0,1.0,20.0,2.0,5.0,-0.7086697366044303
8.0,6.0,1.0,20.0,3.0,5.0,-0.7181068938650907
8.0,6.0,1.0,20.0,4.0,5.0,-0.4949874136739334
8.0,6.0,1.0,20.0,5.0,5.0,-0.7842647381034732
8.0,6.0,1.0,20.0,6.0,5.0,-0.7238898171827962
8.0,6.0,1.0,20.0,7.0,5.0,-0.5072328959513657
8.0,6.0,1.0,20.0,8.0,5.0,-0.5970901171017197
8.0,6.0,1.0,20.0,9.0,5.0,-0.6638378458544029
8.0,6.0,1.0,20.0,0.0,6.0,-0.576096244242722
8.0,6.0,1.0,20.0,1.0,6.0,-0.8749089915021349
8.0,6.0,1.0,20.0,2.0,6.0,-0.8706500696523432
8.0,6.0,1.0,20.0,3.0,6.0,-0.9449684595130409
8.0,6.0,1.0,20.0,4.0,6.0,-0.6315904567975785
8.0,6.0,1.0,20.0,5.0,6.0,-0.8718548136825832
8.0,6.0,1.0,20.0,6.0,6.0,-0.7895322935570677
8.0,6.0,1.0,20.0,7.0,6.0,-0.7894038931871276
8.0,6.0,1.0,20.0,8.0,6.0,-0.7048512172191274
8.0,6.0,1.0,20.0,9.0,6.0,-0.7984296792313645
8.0,6.0,1.0,20.0,0.0,7.0,-0.7286580756387226
8.0,6.0,1.0,20.0,1.0,7.0,-0.7435694304543723
8.0,6.0,1.0,20.0,2.0,7.0,-0.8818481098504933
8.0,6.0,1.0,20.0,3.0,7.0,-0.6417211076015211
8.0,6.0,1.0,20.0,4.0,7.0,-0.7331042581534728
8.0,6.0,1.0,20.0,5.0,7.0,-0.6590607699303255
8.0,6.0,1.0,20.0,6.0,7.0,-0.6959464929895006
8.0,6.0,1.0,20.0,7.0,7.0,-0.9918824927454895
8.0,6.0,1.0,20.0,8.0,7.0,-0.8315366940447114
8.0,6.0,1.0,20.0,9.0,7.0,-0.8410710925350113
8.0,6.0,1.0,20.0,0.0,8.0,-0.8495871661979887
8.0,6.0,1.0,20.0,1.0,8.0,-0.5934385468429075
8.0,6.0,1.0,20.0,2.0,8.0,-0.6709651740204812
8.0,6.0,1.0,20.0,3.0,8.0,-0.8453341569909666
8.0,6.0,1.0,20.0,4.0,8.0,-0.7606839910280608
8.0,6.0,1.0,20.0,5.0,8.0,-0.7775615186473214
8.0,6.0,1.0,20.0,6.0,8.0,-0.758424900483236
8.0,6.0,1.0,20.0,7.0,8.0,-0.7884446488605402
8.0,6.0,1.0,20.0,8.0,8.0,-0.6601276195272562
8.0,6.0,1.0,20.0,9.0,8.0,-0.4658766798306999
8.0,6.0,1.0,20.0,0.0,9.0,-0.9088462047024556
8.0,6.0,1.0,20.0,1.0,9.0,-0.9099101419578156
8.0,6.0,1.0,20.0,2.0,9.0,-0.7385788496339395
8.0,6.0,1.0,20.0,3.0,9.0,-0.5789636360539473
8.0,6.0,1.0,20.0,4.0,9.0,-0.7904554160985824
8.0,6.0,1.0,20.0,5.0,9.0,-0.7526644302035632
8.0,6.0,1.0,20.0,6.0,9.0,-0.7540690839596569
8.0,6.0,1.0,20.0,7.0,9.0,-0.3650601969235293
8.0,6.0,1.0,20.0,8.0,9.0,-0.659612839508893
8.0,6.0,1.0,20.0,9.0,9.0,-0.8507718205933668
8.0,7.0,1.0,20.0,0.0,0.0,-0.7583369214859168
8.0,7.0,1.0,20.0,1.0,0.0,-0.5738274398046073
8.0,7.0,1.0,20.0,2.0,0.0,-0.7178845424750299
8.0,7.0,1.0,20.0,3.0,0.0,-0.6987108489279161
8.0,7.0,1.0,20.0,4.0,0.0,-0.7100704134230589
8.0,7.0,1.0,20.0,5.0,0.0,-0.7252543885414854
8.0,7.0,1.0,20.0,6.0,0.0,-0.7058516181041461
